,연도,선수이름,팀명,평균자책점,경기,승,패,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당 출루허용률
492,2016,이건욱,SK,27.00,1,0,0,0,0,-,2/3,2,0,0,0,1,2,2,3.00
493,2017,손동욱,넥센,0.00,1,0,0,0,0,-,1,0,0,1,0,1,0,0,1.00
494,2017,박승주,넥센,3.00,1,0,0,1,0,-,3,0,0,3,1,0,1,1,1.00
495,2017,밴헤켄,넥센,3.77,24,8,7,0,0,0.533,138 1/3,140,13,42,2,139,68,58,1.32
496,2017,김상수,넥센,3.82,60,0,7,15,9,0.000,61 1/3,59,8,22,3,62,29,26,1.32
497,2017,브리검,넥센,4.38,24,10,6,0,0,0.625,144,166,17,26,13,98,77,70,1.33
498,2017,최원태,넥센,4.46,25,11,7,0,0,0.611,149 1/3,161,19,34,12,126,76,74,1.31
499,2017,한현희,넥센,4.47,38,5,6,5,5,0.455,106 2/3,105,14,17,17,79,61,53,1.14
500,2017,신재영,넥센,4.54,34,6,7,1,2,0.462,125,137,14,25,16,75,68,63,1.30
501,2017,오주원,넥센,4.76,57,2,7,1,18,0.222,73 2/3,96,10,15,2,56,44,39,1.51
502,2017,하영민,넥센,4.76,28,1,1,0,1,0.500,45 1/3,49,5,30,1,23,24,24,1.74
503,2017,조상우,넥센,4.87,13,5,3,0,2,0.625,44 1/3,53,3,15,1,45,25,24,1.53
504,2017,김성민,넥센,4.93,33,4,3,0,1,0.571,87 2/3,104,12,40,9,75,54,48,1.64
505,2017,이영준,넥센,5.40,10,1,0,0,0,1.000,8 1/3,10,0,4,2,4,5,5,1.68
506,2017,이보근,넥센,5.47,55,6,2,6,18,0.750,52 2/3,62,9,17,0,58,32,32,1.50
507,2017,윤영삼,넥센,5.62,28,1,4,1,0,0.200,49 2/3,67,8,17,0,46,31,31,1.69
508,2017,김정인,넥센,5.93,13,0,0,0,0,-,13 2/3,19,0,4,1,13,10,9,1.68
509,2017,금민철,넥센,6.33,36,4,4,0,3,0.500,54,81,3,33,3,42,40,38,2.11
510,2017,박종윤,넥센,6.75,1,0,0,0,0,-,4,4,0,4,0,2,3,3,2.00
511,2017,정대현,넥센,7.06,17,3,8,0,0,0.273,66 1/3,91,13,23,3,27,55,52,1.72
512,2017,양훈,넥센,7.16,7,2,1,0,1,0.667,16 1/3,24,1,5,2,5,13,13,1.78
513,2017,김홍빈,넥센,7.36,3,0,0,0,0,-,7 1/3,15,0,1,3,4,7,6,2.18
514,2017,김해수,넥센,9.00,1,0,0,0,0,-,1,1,0,1,2,1,1,1,2.00
515,2017,황덕균,넥센,9.60,13,0,1,0,0,0.000,15,26,4,3,2,5,16,16,1.93
516,2017,박정준,넥센,9.64,4,0,0,0,0,-,4 2/3,6,1,1,2,4,5,5,1.50
517,2017,마정길,넥센,10.45,7,0,0,0,0,-,10 1/3,14,3,4,1,7,12,12,1.74
518,2017,오윤성,넥센,11.74,6,0,1,0,0,0.000,7 2/3,9,0,9,1,4,10,10,2.35
519,2017,김건태,넥센,12.00,5,1,0,0,0,1.000,6,13,1,2,0,5,8,8,2.50
520,2017,오설리반,넥센,15.75,3,0,2,0,0,0.000,8,17,2,2,1,6,14,14,2.38
521,2017,박주현,넥센,34.71,2,0,0,0,0,-,2 1/3,9,1,3,0,0,9,9,5.14
522,2017,고봉재,두산,0.00,1,0,0,0,0,-,1,2,0,1,0,0,0,0,3.00
523,2017,성영훈,두산,0.00,1,0,0,0,0,-,1,0,0,1,0,0,0,0,1.00
524,2017,장민익,두산,0.00,3,0,0,0,0,-,2,0,0,2,0,2,0,0,1.00
525,2017,조승수,두산,-,1,0,0,0,0,-,0,0,0,0,2,0,0,0,-
526,2017,장원준,두산,3.14,29,14,9,0,0,0.609,180 1/3,172,12,51,14,125,70,63,1.24
527,2017,김강률,두산,3.44,70,7,2,7,12,0.778,89,89,6,32,3,73,39,34,1.36
528,2017,함덕주,두산,3.67,35,9,8,0,2,0.529,137 1/3,128,8,64,4,139,61,56,1.40
529,2017,이현승,두산,3.98,57,3,2,5,9,0.600,52,62,4,16,4,38,23,23,1.50
530,2017,니퍼트,두산,4.06,30,14,8,0,0,0.636,179 2/3,175,20,77,10,161,88,81,1.40
531,2017,김명신,두산,4.37,39,3,1,0,5,0.750,45 1/3,54,2,12,7,38,23,22,1.46
532,2017,이용찬,두산,4.40,68,5,5,22,2,0.500,71 2/3,83,5,27,4,57,38,35,1.53
533,2017,유희관,두산,4.53,30,11,6,0,1,0.647,188 2/3,228,20,41,10,106,104,95,1.43
534,2017,보우덴,두산,4.64,17,3,5,0,0,0.375,87 1/3,90,15,38,6,51,47,45,1.47
535,2017,김승회,두산,4.96,69,7,4,0,11,0.636,69,86,6,17,6,41,38,38,1.49
536,2017,김성배,두산,5.32,45,2,1,1,4,0.667,44,47,8,9,6,33,26,26,1.27
537,2017,이영하,두산,5.55,20,3,3,0,0,0.500,35 2/3,43,8,16,3,26,22,22,1.65
538,2017,이현호,두산,5.70,24,1,0,0,0,1.000,30,48,6,14,0,19,27,19,2.07
539,2017,전용훈,두산,6.00,7,0,0,0,0,-,9,11,0,2,0,6,7,6,1.44
540,2017,박치국,두산,6.75,21,1,1,0,0,0.500,32,37,3,14,6,23,25,24,1.59
541,2017,홍상삼,두산,7.94,11,1,1,0,0,0.500,17,20,2,11,2,7,17,15,1.82
542,2017,고원준,두산,10.61,5,0,1,0,0,0.000,9 1/3,17,0,8,0,6,11,11,2.68
543,2017,안규영,두산,13.50,5,0,0,0,0,-,5 1/3,7,0,8,0,4,8,8,2.81
544,2017,이용호,두산,27.00,1,0,0,0,0,-,1/3,2,0,2,0,0,1,1,12.00
545,2017,임진우,두산,27.00,1,0,0,0,0,-,1,4,0,1,0,1,3,3,5.00
546,2017,진명호,롯데,0.00,4,0,0,0,0,-,5,1,0,5,0,7,0,0,1.20
547,2017,차재용,롯데,0.00,3,0,0,0,0,-,2 1/3,1,0,0,0,2,0,0,0.43
548,2017,손승락,롯데,2.18,61,1,3,37,0,0.250,62,59,7,11,1,62,16,15,1.13
549,2017,박세웅,롯데,3.68,28,12,6,0,0,0.667,171 1/3,170,21,56,9,117,74,70,1.32
550,2017,린드블럼,롯데,3.72,12,5,3,0,0,0.625,72 2/3,66,10,18,2,76,31,30,1.16
551,2017,레일리,롯데,3.80,30,13,7,0,0,0.650,187 1/3,199,19,44,17,156,87,79,1.30
552,2017,강영식,롯데,3.86,4,0,1,0,0,0.000,2 1/3,4,0,1,0,2,2,1,2.14
553,2017,조정훈,롯데,3.91,26,4,2,0,8,0.667,23,17,1,13,0,25,11,10,1.30
554,2017,송승준,롯데,4.21,30,11,5,0,1,0.688,130 1/3,132,19,41,4,113,63,61,1.33
555,2017,배장호,롯데,4.34,72,8,1,0,6,0.889,66 1/3,70,9,19,8,47,37,32,1.34
556,2017,장시환,롯데,4.38,53,4,4,0,10,0.500,51 1/3,48,6,31,4,57,28,25,1.54
557,2017,김유영,롯데,4.44,40,0,0,0,2,-,48 2/3,52,5,25,3,41,24,24,1.58
558,2017,강동호,롯데,4.79,27,2,1,0,0,0.667,41 1/3,43,8,16,1,26,24,22,1.43
559,2017,박진형,롯데,5.11,45,4,4,2,10,0.500,88,88,8,47,4,95,51,50,1.53
560,2017,이정민,롯데,5.40,24,3,1,0,2,0.750,26 2/3,32,5,9,2,11,17,16,1.54
561,2017,김원중,롯데,5.70,24,7,8,0,0,0.467,107 1/3,130,13,56,10,87,71,68,1.73
562,2017,이명우,롯데,5.74,34,2,0,0,4,1.000,26 2/3,34,3,7,2,15,19,17,1.54
563,2017,애디튼,롯데,5.91,15,2,7,0,0,0.222,70,85,7,25,5,60,54,46,1.57
564,2017,윤길현,롯데,6.41,40,1,4,0,13,0.200,39 1/3,46,3,16,5,43,29,28,1.58
565,2017,박시영,롯데,6.47,47,2,3,0,5,0.400,57,60,14,32,1,52,45,41,1.61
566,2017,노경은,롯데,11.66,9,0,2,0,0,0.000,14 2/3,25,4,8,1,8,19,19,2.25
567,2017,장지훈,삼성,0.00,4,0,0,0,0,-,2 1/3,2,0,1,0,5,0,0,1.29
568,2017,심창민,삼성,4.18,66,4,7,6,16,0.364,75 1/3,55,12,44,7,103,36,35,1.31
569,2017,윤성환,삼성,4.28,28,12,9,0,0,0.571,174 1/3,181,22,37,15,130,86,83,1.25
570,2017,백정현,삼성,4.38,35,8,4,0,3,0.667,100 2/3,110,11,36,6,94,52,49,1.45
571,2017,장필준,삼성,4.68,56,4,8,21,3,0.333,67 1/3,82,6,26,4,82,37,35,1.60
572,2017,임현준,삼성,5.06,11,0,0,0,0,-,10 2/3,11,0,4,2,4,7,6,1.41
573,2017,이승현,삼성,5.12,30,2,0,0,0,1.000,31 2/3,36,9,22,1,25,21,18,1.83
574,2017,권오준,삼성,5.14,45,1,2,0,1,0.333,56,57,11,14,4,55,32,32,1.27
575,2017,우규민,삼성,5.21,27,7,10,0,0,0.412,133,161,19,23,16,100,95,77,1.38
576,2017,장원삼,삼성,5.61,49,4,5,0,6,0.444,67 1/3,96,8,17,5,55,48,42,1.68
577,2017,김승현,삼성,5.77,41,0,3,0,0,0.000,43 2/3,51,7,34,6,37,31,28,1.95
578,2017,페트릭,삼성,6.18,25,3,10,0,0,0.231,134,174,18,52,6,87,95,92,1.69
579,2017,최지광,삼성,6.48,11,0,2,0,0,0.000,25,28,2,22,1,23,20,18,2.00
580,2017,김동호,삼성,6.75,20,0,1,0,0,0.000,36,52,1,21,6,16,27,27,2.03
581,2017,레나도,삼성,6.80,11,2,3,0,0,0.400,49,70,11,27,6,28,46,37,1.98
582,2017,김시현,삼성,7.59,17,0,0,0,0,-,21 1/3,29,4,15,2,16,18,18,2.06
583,2017,최충연,삼성,7.61,42,3,8,0,3,0.273,84,110,12,48,9,74,71,71,1.88
584,2017,안성무,삼성,7.71,5,1,1,0,0,0.500,11 2/3,14,2,10,1,8,10,10,2.06
585,2017,황수범,삼성,8.04,10,1,2,0,0,0.333,31 1/3,45,7,19,2,26,34,28,2.04
586,2017,안규현,삼성,9.00,1,0,0,0,0,-,2,2,0,3,1,1,2,2,2.50
587,2017,임대한,삼성,9.00,12,0,0,0,0,-,14,26,3,15,0,13,17,14,2.93
588,2017,김현우,삼성,9.28,8,0,0,0,0,-,10 2/3,15,4,3,2,11,13,11,1.69
589,2017,박근홍,삼성,9.39,24,0,0,0,1,-,15 1/3,13,2,14,3,14,17,16,1.76
590,2017,김대우,삼성,9.54,25,2,5,0,1,0.286,50,71,7,26,8,28,56,53,1.94
591,2017,정인욱,삼성,9.84,9,1,4,0,0,0.200,32,46,9,14,4,27,37,35,1.88
592,2017,이수민,삼성,10.13,1,0,0,0,0,-,2 2/3,4,0,1,1,1,3,3,1.88
593,2017,김경태,한화,1.42,19,1,0,0,6,1.000,12 2/3,12,0,9,2,17,3,2,1.66
594,2017,정우람,한화,2.75,56,6,4,26,0,0.600,59,47,5,19,4,78,20,18,1.12
595,2017,정재원,한화,3.43,14,0,2,0,1,0.000,21,23,0,11,5,9,12,8,1.62
596,2017,오간도,한화,3.93,19,10,5,0,0,0.667,110,115,8,30,11,74,53,48,1.32
597,2017,박정진,한화,3.94,55,3,2,1,7,0.600,48,38,6,24,3,51,28,21,1.29
598,2017,박상원,한화,4.15,18,0,0,0,1,-,21 2/3,19,3,7,0,13,10,10,1.20
599,2017,이동걸,한화,4.17,24,0,0,1,2,-,36 2/3,36,5,5,3,22,18,17,1.12
600,2017,비야누에바,한화,4.18,20,5,7,0,0,0.417,112,108,12,23,5,68,58,52,1.17
601,2017,송신영,한화,4.26,5,0,0,0,0,-,6 1/3,6,0,0,2,6,3,3,0.95
602,2017,서균,한화,4.40,14,0,0,0,0,-,14 1/3,17,2,3,3,10,7,7,1.40
603,2017,김재영,한화,4.54,20,5,7,0,0,0.417,85 1/3,101,9,19,12,51,51,43,1.41
604,2017,심수창,한화,4.74,48,3,1,2,2,0.750,57,71,8,22,2,54,32,30,1.63
605,2017,배영수,한화,5.06,25,7,8,0,0,0.467,128,155,17,29,13,86,82,72,1.44
606,2017,윤규진,한화,5.22,36,8,7,0,2,0.533,119,138,19,44,4,93,71,69,1.53
607,2017,안영명,한화,5.75,25,1,8,0,0,0.111,87 2/3,123,11,28,5,54,62,56,1.72
608,2017,강승현,한화,5.87,31,0,1,0,1,0.000,38 1/3,42,4,15,0,40,26,25,1.49
609,2017,권혁,한화,6.32,37,1,3,0,11,0.250,31 1/3,39,6,9,5,17,23,22,1.53
610,2017,송은범,한화,6.51,13,0,4,1,0,0.000,37 1/3,45,4,23,3,15,30,27,1.82
611,2017,송창식,한화,6.63,63,5,6,0,15,0.455,73 1/3,77,13,33,5,64,56,54,1.50
612,2017,이태양,한화,7.17,16,3,6,0,0,0.333,59,79,12,26,2,29,49,47,1.78
613,2017,장민재,한화,7.76,33,2,5,0,0,0.286,62 2/3,94,11,23,2,30,60,54,1.87
614,2017,김범수,한화,8.71,15,0,4,0,0,0.000,31,43,7,24,3,16,30,30,2.16
615,2017,김진영,한화,10.13,3,0,0,0,0,-,2 2/3,5,0,2,0,4,3,3,2.63
616,2017,이충호,한화,13.50,21,1,1,0,1,0.500,11 1/3,21,3,12,3,8,18,17,2.91
617,2017,김민우,한화,17.18,4,0,0,0,0,-,7 1/3,20,1,6,3,5,15,14,3.55
618,2017,이민우,KIA,2.84,4,1,1,0,0,0.500,12 2/3,14,2,0,1,9,4,4,1.11
619,2017,임기준,KIA,3.27,15,0,1,1,2,0.000,22,25,1,15,0,12,9,8,1.82
620,2017,양현종,KIA,3.44,31,20,6,0,0,0.769,193 1/3,209,17,45,0,158,88,74,1.31
621,2017,헥터,KIA,3.48,30,20,5,0,0,0.800,201 2/3,221,21,45,5,149,83,78,1.32
622,2017,김명찬,KIA,3.60,6,0,0,0,1,-,5,5,0,2,0,2,2,2,1.40
623,2017,임기영,KIA,3.65,23,8,6,0,0,0.571,118 1/3,138,9,18,6,73,54,48,1.32
624,2017,임창용,KIA,3.78,51,8,6,7,9,0.571,50,51,3,22,5,58,22,21,1.46
625,2017,팻딘,KIA,4.14,30,9,7,0,0,0.563,176,211,22,39,16,143,86,81,1.42
626,2017,고효준,KIA,4.28,40,3,1,0,4,0.750,40,44,1,22,5,35,19,19,1.65
627,2017,김윤동,KIA,4.59,65,7,4,11,6,0.636,80 1/3,70,10,47,5,66,41,41,1.46
628,2017,김세현,KIA,5.40,48,1,5,18,7,0.167,50,65,4,15,2,47,31,30,1.60
629,2017,심동섭,KIA,5.68,52,2,2,2,11,0.500,50 2/3,64,6,21,0,50,34,32,1.68
630,2017,정용운,KIA,5.92,25,3,2,0,0,0.600,59 1/3,56,7,37,7,32,41,39,1.57
631,2017,홍건희,KIA,6.41,31,1,1,0,0,0.500,59,83,5,21,2,41,44,42,1.76
632,2017,박진태,KIA,6.55,38,0,1,3,2,0.000,57 2/3,76,5,19,10,24,45,42,1.65
633,2017,박지훈,KIA,7.07,18,1,1,0,4,0.500,14,16,1,9,1,10,12,11,1.79
634,2017,한승혁,KIA,7.15,36,1,1,1,3,0.500,39,46,4,23,1,42,32,31,1.77
635,2017,김진우,KIA,7.93,14,2,6,0,0,0.250,36 1/3,52,5,23,7,21,33,32,2.06
636,2017,박경태,KIA,9.00,3,0,0,0,0,-,4,7,0,3,0,3,6,4,2.50
637,2017,손영민,KIA,10.80,15,0,1,0,4,0.000,13 1/3,26,4,3,1,9,16,16,2.18
638,2017,정동현,KIA,11.57,1,0,1,0,0,0.000,2 1/3,5,1,2,0,2,3,3,3.00
639,2017,남재현,KIA,11.74,9,0,0,0,0,-,7 2/3,16,1,9,0,8,11,10,3.26
640,2017,김광수,KIA,11.76,19,1,0,0,0,1.000,20 2/3,39,6,3,3,10,31,27,2.03
641,2017,최영필,KIA,20.25,2,0,0,0,0,-,1 1/3,5,0,0,1,1,3,3,3.75
642,2017,배힘찬,KIA,29.70,2,0,1,0,0,0.000,3 1/3,12,3,0,0,4,11,11,3.60
643,2017,김종훈,KIA,36.00,1,0,0,0,0,-,1,4,1,2,0,2,4,4,6.00
644,2017,김도영,KT,0.00,1,0,0,0,0,-,1,1,0,0,0,0,0,0,1.00
645,2017,피어밴드,KT,3.04,26,8,10,0,0,0.444,160,153,20,31,7,132,67,54,1.15
646,2017,윤근영,KT,3.50,12,0,0,0,1,-,18,23,4,5,0,11,9,7,1.56
647,2017,이상화,KT,3.95,70,4,3,6,4,0.571,66,68,4,16,4,57,32,29,1.27
648,2017,엄상백,KT,4.15,52,1,3,0,8,0.250,52,48,3,22,4,39,28,24,1.35
649,2017,로치,KT,4.69,28,4,15,0,0,0.211,165,200,18,60,13,99,106,86,1.58
650,2017,고영표,KT,5.08,25,8,12,0,1,0.400,141 2/3,170,13,16,18,125,84,80,1.31
651,2017,심재민,KT,5.18,64,1,7,0,13,0.125,74 2/3,86,11,31,4,69,48,43,1.57
652,2017,강장산,KT,5.47,17,0,0,0,0,-,26 1/3,27,3,15,4,16,17,16,1.59
653,2017,김재윤,KT,5.79,41,3,5,15,0,0.375,37 1/3,41,1,11,1,31,25,24,1.39
654,2017,홍성용,KT,6.23,37,0,2,0,1,0.000,39,44,7,17,3,22,27,27,1.56
655,2017,주권,KT,6.61,39,5,6,1,3,0.455,81 2/3,101,15,31,6,47,64,60,1.62
656,2017,이종혁,KT,6.63,16,2,0,0,0,1.000,19,25,3,10,5,10,16,14,1.84
657,2017,김사율,KT,7.27,19,3,3,0,2,0.500,34 2/3,51,7,8,1,28,30,28,1.70
658,2017,조무근,KT,7.36,16,0,0,0,3,-,14 2/3,21,2,3,1,9,13,12,1.64
659,2017,류희운,KT,7.67,24,4,4,0,0,0.500,81,99,18,53,8,52,72,69,1.88
660,2017,정성곤,KT,8.11,26,3,12,0,0,0.200,107 2/3,151,20,41,6,72,99,97,1.78
661,2017,배우열,KT,8.65,26,0,2,0,3,0.000,34 1/3,58,7,9,4,33,33,33,1.95
662,2017,배제성,KT,8.72,21,0,0,0,0,-,32,46,4,23,2,21,32,31,2.16
663,2017,박세진,KT,9.53,4,0,2,0,0,0.000,11 1/3,16,0,6,2,8,12,12,1.94
664,2017,홍성무,KT,12.79,7,0,1,0,0,0.000,6 1/3,11,1,6,0,4,9,9,2.68
665,2017,최원재,KT,13.50,4,1,0,0,0,1.000,2,6,1,1,1,2,3,3,3.50
666,2017,조근종,KT,22.50,1,0,0,0,0,-,2,6,1,1,0,5,5,5,3.50
667,2017,신승현,LG,0.00,3,0,0,0,0,-,3 2/3,1,0,0,1,1,0,0,0.27
668,2017,여건욱,LG,0.00,3,0,0,0,1,-,3 1/3,4,0,3,0,3,0,0,2.10
669,2017,허프,LG,2.38,19,6,4,0,0,0.600,124 2/3,100,7,14,2,98,37,33,0.91
670,2017,임정우,LG,2.70,17,0,0,0,1,-,16 2/3,14,1,6,1,17,6,5,1.20
671,2017,차우찬,LG,3.43,28,10,7,0,0,0.588,175 2/3,171,20,38,7,157,75,67,1.19
672,2017,유재유,LG,3.60,3,0,0,0,0,-,5,6,0,4,0,1,2,2,2.00
673,2017,윤지웅,LG,3.86,34,1,1,1,3,0.500,35,39,4,10,4,22,20,15,1.40
674,2017,소사,LG,3.88,30,11,11,1,0,0.500,185 1/3,189,11,38,3,153,86,80,1.22
675,2017,진해수,LG,3.93,75,3,3,1,24,0.500,52 2/3,52,6,15,2,48,23,23,1.27
676,2017,최성훈,LG,4.09,32,0,0,1,3,-,22,25,2,11,4,16,12,10,1.64
677,2017,고우석,LG,4.50,25,0,0,0,1,-,26,30,2,11,2,23,13,13,1.58
678,2017,손주영,LG,4.50,5,0,0,0,0,-,6,6,0,1,1,5,3,3,1.17
679,2017,임찬규,LG,4.63,27,6,10,0,0,0.375,124 1/3,133,12,45,24,113,70,64,1.43
680,2017,이동현,LG,4.80,45,3,6,7,5,0.333,50 2/3,52,4,10,3,39,30,27,1.22
681,2017,김지용,LG,5.09,53,4,3,3,8,0.571,53,59,13,14,2,39,33,30,1.38
682,2017,신정락,LG,5.34,63,3,5,10,12,0.375,59,61,4,24,10,58,42,35,1.44
683,2017,류제국,LG,5.35,25,8,6,0,0,0.571,131 1/3,140,10,55,19,107,87,78,1.48
684,2017,김대현,LG,5.36,26,5,7,0,0,0.417,94,95,13,32,6,49,59,56,1.35
685,2017,최동환,LG,5.68,35,1,2,1,5,0.333,38,39,9,15,5,31,26,24,1.42
686,2017,정찬헌,LG,5.84,61,8,7,7,3,0.533,61 2/3,75,5,25,4,57,43,40,1.62
687,2017,유원상,LG,6.14,6,0,0,0,0,-,7 1/3,8,0,4,2,1,6,5,1.64
688,2017,배민관,LG,9.82,4,0,0,0,0,-,3 2/3,6,1,4,0,2,4,4,2.73
689,2017,류재인,NC,0.00,1,0,0,0,0,-,2/3,1,0,0,0,0,0,0,1.50
690,2017,이형범,NC,3.07,14,1,2,0,0,0.333,29 1/3,26,2,13,5,14,12,10,1.33
691,2017,해커,NC,3.42,26,12,7,0,0,0.632,160 1/3,159,14,29,14,97,64,61,1.17
692,2017,김진성,NC,3.61,69,10,6,0,15,0.625,89 2/3,72,13,27,2,98,38,36,1.10
693,2017,맨쉽,NC,3.67,21,12,4,0,0,0.750,112 2/3,112,7,33,7,86,51,46,1.29
694,2017,임창민,NC,3.68,60,4,3,29,0,0.571,66,60,10,23,1,62,27,27,1.26
695,2017,이민호,NC,4.06,60,5,1,3,6,0.833,88 2/3,88,10,30,8,86,46,40,1.33
696,2017,원종현,NC,4.39,68,3,6,0,22,0.333,80,86,4,19,7,69,44,39,1.31
697,2017,강윤구,NC,4.45,36,2,1,0,0,0.667,54 2/3,57,14,24,2,51,30,27,1.48
698,2017,임정호,NC,4.45,59,1,0,0,7,1.000,30 1/3,30,3,14,2,33,19,15,1.45
699,2017,장현식,NC,5.29,31,9,9,0,0,0.500,134 1/3,139,18,66,5,120,86,79,1.53
700,2017,구창모,NC,5.32,31,7,10,0,0,0.412,115,138,18,50,5,118,80,68,1.63
701,2017,윤수호,NC,5.36,40,2,1,0,1,0.667,47,41,3,30,4,42,31,28,1.51
702,2017,이재학,NC,5.67,28,5,7,0,0,0.417,119,142,22,41,13,117,88,75,1.54
703,2017,민태호,NC,6.23,7,0,0,0,0,-,8 2/3,10,1,3,2,7,6,6,1.50
704,2017,정수민,NC,6.75,15,1,1,0,0,0.500,28,31,7,16,1,28,21,21,1.68
705,2017,최금강,NC,7.33,39,5,3,0,0,0.625,89 2/3,111,15,34,12,51,79,73,1.62
706,2017,배재환,NC,9.00,3,0,1,0,0,0.000,8,13,4,6,0,4,8,8,2.38
707,2017,최성영,NC,9.53,7,0,0,0,0,-,11 1/3,17,4,7,2,8,12,12,2.12
708,2017,백인식,SK,2.41,11,0,0,2,2,-,18 2/3,15,0,5,4,10,5,5,1.07
709,2017,신재웅,SK,3.19,32,0,1,2,4,0.000,31,23,3,15,0,29,11,11,1.23
710,2017,박정배,SK,3.57,61,5,3,7,16,0.625,68,58,9,33,3,49,32,27,1.34
711,2017,켈리,SK,3.60,30,16,7,0,0,0.696,190,204,16,45,11,189,85,76,1.31
712,2017,서진용,SK,3.91,42,2,3,3,3,0.400,46,43,4,23,0,55,21,20,1.43
713,2017,박종훈,SK,4.10,29,12,7,0,1,0.632,151 1/3,145,16,61,25,107,74,69,1.36
714,2017,다이아몬드,SK,4.42,24,10,7,0,0,0.588,134 1/3,163,11,35,9,59,69,66,1.47
715,2017,임준혁,SK,4.57,43,0,0,1,2,-,45 1/3,54,4,29,5,30,27,23,1.83
716,2017,문승원,SK,5.33,29,6,12,0,0,0.333,155 1/3,181,25,54,11,86,98,92,1.51
717,2017,김주한,SK,5.94,63,6,5,5,11,0.545,69 2/3,82,10,32,5,45,51,46,1.64
718,2017,윤희상,SK,6.00,23,6,7,0,0,0.462,120,149,16,33,10,82,85,80,1.52
719,2017,김태훈,SK,6.53,21,2,2,0,3,0.500,41 1/3,61,8,19,3,34,34,30,1.94
720,2017,전유수,SK,6.53,18,0,0,0,1,-,20 2/3,28,1,13,3,20,16,15,1.98
721,2017,박희수,SK,6.63,48,2,6,8,9,0.250,38,49,8,19,4,29,29,28,1.79
722,2017,채병용,SK,6.84,43,6,4,0,6,0.600,50,62,8,15,3,43,40,38,1.54
723,2017,문광은,SK,7.05,46,2,4,2,5,0.333,44 2/3,51,5,20,4,41,36,35,1.59
724,2017,허건엽,SK,8.64,8,0,0,0,0,-,8 1/3,15,1,2,0,3,9,8,2.04
725,2017,김정빈,SK,9.00,2,0,0,0,0,-,3,2,0,4,0,3,3,3,2.00
726,2017,임치영,SK,9.00,1,0,0,0,0,-,1,3,0,0,0,1,1,1,3.00
727,2017,정동윤,SK,9.00,2,0,0,0,0,-,3,5,1,1,1,1,3,3,2.00
728,2017,김대유,SK,9.64,6,0,0,0,0,-,4 2/3,8,1,2,0,3,5,5,2.14
729,2017,정영일,SK,10.13,9,0,0,0,0,-,8,12,3,6,1,2,12,9,2.25
730,2017,김찬호,SK,11.81,5,0,0,0,0,-,5 1/3,10,0,5,1,6,7,7,2.81
731,2017,이건욱,SK,33.75,2,0,0,0,0,-,1 1/3,4,1,3,0,1,5,5,5.25
732,2018,문성현,넥센,0.00,1,0,0,0,0,-,1,1,0,1,0,1,0,0,2.00
733,2018,박정준,넥센,0.00,2,0,0,0,0,-,2,0,0,1,2,2,1,0,0.50
734,2018,이상민,넥센,0.00,4,0,0,0,0,-,4 2/3,3,0,1,0,2,0,0,0.86
735,2018,양현,넥센,3.58,33,1,1,0,5,0.500,32 2/3,31,4,13,1,20,13,13,1.35
736,2018,조상우,넥센,3.79,18,1,2,9,0,0.333,19,16,1,6,2,23,11,8,1.16
737,2018,로저스,넥센,3.80,13,5,4,0,0,0.556,83,89,7,16,5,65,40,35,1.27
738,2018,브리검,넥센,3.84,31,11,7,0,1,0.611,199,188,19,50,19,175,89,85,1.20
